Gene,spaceflight_effect,standard_error,t_statistic,p_value,adjusted_p_value,significant
AT4G12360,0.07035662169146113,0.017913217578852055,3.927637309252727,0.0005100153437515989,0.01398818823537386,True
AT3G56150,0.20578549526099238,0.0524017432919217,3.927073458502982,0.000510784330731164,0.013997396897025598,True
AT1G36060,0.2881332102700686,0.07338752015310436,3.9261881266590297,0.0005119940547569912,0.014018657555206468,True
AT5G45720,0.09891869511364063,0.025213667626759168,3.923217224005071,0.0005160741059014679,0.01409496986414106,True
AT1G22230,-0.11367636519297519,0.028978819369128505,-3.9227396998124786,0.000516732877730551,0.01409496986414106,True
AT4G35420,-0.13280724455401371,0.03385934565281888,-3.9223216513328323,0.0005173102769201567,0.01409496986414106,True
AT3G27550,0.1153764188234297,0.029416164922388664,3.922211448291705,0.0005174625923251517,0.01409496986414106,True
AT5G24970,0.09643377995456408,0.024587616962262353,3.9220466181237854,0.0005176904919104026,0.01409496986414106,True
AT2G34470,0.13508110738379814,0.03444243098050293,3.9219388277286362,0.0005178395797091245,0.01409496986414106,True
AT5G02260,0.1317828012049634,0.033602404003577786,3.921826580947362,0.0005179948760431663,0.01409496986414106,True
AT3G10985,0.14074698604056354,0.03589113272401907,3.921497466319106,0.000518450478201346,0.01409496986414106,True
AT3G23370,0.08265082879641825,0.021077340868245857,3.9213119583284883,0.0005187074551506924,0.01409496986414106,True
AT2G45970,-0.11310838412545074,0.028849062337775972,-3.920695334951759,0.0005195625380281818,0.014096700112430274,True
AT5G52060,-0.19035292566698947,0.04855153236275935,-3.9206368244928256,0.0005196437473739347,0.014096700112430274,True
AT1G68580,0.11244012832918016,0.028683016948056063,3.9200941983475897,0.000520397476770384,0.014105303755850956,True
AT2G23560,-0.14305272449636325,0.0364989047746879,-3.919370331231712,0.000521404627653082,0.014120756173380912,True
AT2G45680,-0.10244901324976109,0.026153002143285444,-3.9172945686491287,0.0005243033547788585,0.014187367746691909,True
AT5G10970,-0.11426596235012902,0.02917506294059836,-3.916562668014779,0.000525329193853301,0.014203230898917407,True
AT3G03000,-0.13557766433160084,0.03462015086897081,-3.9161488592216327,0.0005259100636426898,0.014207047028621795,True
AT3G23880,0.20567955059930487,0.052534361478459655,3.9151432474084302,0.0005273242846163408,0.014233350302146496,True
AT5G12420,-0.2495592620242608,0.06375693557360161,-3.9142292486151127,0.0005286129044394658,0.014256222311798584,True
AT5G65340,-0.10161524875163824,0.025963093656720802,-3.9138343871949997,0.0005291705632026331,0.014259359238126667,True
AT1G14710,0.1082245224570864,0.027670826286276172,3.911141696218961,0.0005329888437237848,0.014350280459893137,True
AT2G43710,0.1380409285575947,0.03533497506861481,3.906637213965526,0.0005394367949201779,0.014511793011720255,True
AT5G44020,-0.2659410240540655,0.06809312308044793,-3.905548930981946,0.0005410060623748548,0.014531010600194946,True
AT1G50660,0.1678815427807857,0.0429857296012366,3.9055180483886947,0.0005410506593220007,0.014531010600194946,True
AT5G24010,-0.12558982957017592,0.03216201404098115,-3.9049118444556408,0.0005419267971106727,0.014542452564658408,True
AT4G39800,0.2067913707792886,0.052970854800500074,3.903870752286527,0.0005434347214323173,0.014561399185867376,True
AT1G55940,-0.11190042748510765,0.028664472013996453,-3.9038021502879334,0.0005435342294145921,0.014561399185867376,True
AT1G65440,0.1625182126188639,0.04164093712944684,3.9028471456742837,0.0005449213323090522,0.014586465058469899,True
AT4G28650,0.1453244284269311,0.03725069343672094,3.9012543128572577,0.0005472425828246375,0.014636474013643389,True
AT2G24830,0.10760401928048181,0.027584797941196806,3.900844933135416,0.0005478407409338945,0.014637975275760794,True
AT5G59540,0.22788496968987423,0.05842569392139068,3.9004238442847408,0.0005484566767480318,0.014637975275760794,True
AT1G30700,-0.13752707989426144,0.035262871158571296,-3.9000533812412757,0.0005489991227478589,0.014637975275760794,True
AT4G23800,0.22939741166796213,0.058820195337974,3.8999770461466725,0.0005491109608536965,0.014637975275760794,True
AT2G07721,0.06287724348689336,0.016127764911130996,3.898695438169302,0.0005509919779881333,0.01467600974181253,True
AT1G32200,0.09386847828984707,0.024083363725915678,3.897648159041707,0.0005525337617979786,0.01470495330307322,True
AT4G36680,0.11354030893143441,0.029138016614470175,3.896638210956657,0.0005540245952728636,0.014725508662438857,True
AT3G50630,-0.13842697665040019,0.035530069731823405,-3.8960513642452708,0.0005548926798259948,0.014725508662438857,True
AT1G71140,0.10362436919158458,0.026599721371089097,3.8956937836278467,0.0005554222797623542,0.014725508662438857,True
AT4G32420,0.13145521286680048,0.033753679422840216,3.894544687114858,0.0005571275242887035,0.014725508662438857,True
AT3G53780,-0.14640754245004628,0.03759394174274626,-3.89444510639259,0.0005572755423475538,0.014725508662438857,True
AT1G80070,0.2266725627459813,0.058209364685607425,3.8940909932663685,0.0005578022131328003,0.014725508662438857,True
AT4G28840,0.17268747281015243,0.04434630756068181,3.89406654824313,0.0005578385881082496,0.014725508662438857,True
AT1G62740,0.15786129402094978,0.04054069831647309,3.8938967648913256,0.0005580912953599582,0.014725508662438857,True
AT1G54010,0.2125531347263323,0.05458725377884402,3.89382355792205,0.0005582002919902111,0.014725508662438857,True
AT4G00430,-0.1718762461912392,0.04414349166608638,-3.893580677563044,0.0005585620620457173,0.014725508662438857,True
AT2G35605,0.21084700220936486,0.054153174508392125,3.8935298645638934,0.0005586377770391189,0.014725508662438857,True
AT2G25000,-0.12333847662966096,0.03167855537030833,-3.8934375380407538,0.0005587753759060955,0.014725508662438857,True
AT1G63810,0.11719006633163961,0.030108327413836976,3.8922808537608176,0.000560502060060092,0.014758973967792594,True
AT1G14345,-0.1260233468161095,0.032386335260120656,-3.891250609367032,0.0005620444016079574,0.014787534667387211,True
AT1G64790,0.20556634961345305,0.05283590351045826,3.8906564656884033,0.0005629357640732004,0.014798935395802303,True
AT1G14620,0.17494250071564266,0.0449706632593382,3.890147221240187,0.0005637008599162444,0.014801896472696597,True
AT4G24210,-0.10849141907221964,0.027890027233532656,-3.8899717868248818,0.0005639646710789411,0.014801896472696597,True
AT4G23493,-0.1422378397909283,0.03657146276853483,-3.8893122949762393,0.0005649574716907777,0.014815917981215372,True
AT2G43390,-0.12637408127844718,0.03252148884645681,-3.885863955217276,0.0005701765856200236,0.014925408059522891,True
AT1G27510,0.11585283275713962,0.029813959377154798,3.8858586775265027,0.0005701846096065198,0.014925408059522891,True
AT4G00620,0.13412123247934185,0.03451716068484551,3.885639195642958,0.0005705183990068022,0.014925408059522891,True
AT5G46900,-0.2833340325564634,0.07293305303286207,-3.8848508429888318,0.0005717189114214967,0.014934385030891329,True
AT1G68790,0.278043682247433,0.07157385989937759,3.8847099016082387,0.0005719337994146627,0.014934385030891329,True
AT3G10260,-0.13524861521797682,0.034817475747431305,-3.884503753203732,0.0005722482487308015,0.014934385030891329,True
AT1G02740,-0.07872072971467432,0.020270911396180993,-3.883433170622273,0.0005738839943592638,0.014963480969867278,True
AT4G27410,-0.133036717237549,0.034263515533604585,-3.882751526388784,0.0005749278680218164,0.014963480969867278,True
AT1G69490,0.1049479981858081,0.02702993958174442,3.8826575201332774,0.0005750719757114657,0.014963480969867278,True
AT4G21350,-0.11916289280542741,0.030691805445533422,-3.8825638008457135,0.0005752156787450915,0.014963480969867278,True
AT2G28290,0.23714383988379992,0.06109386650523312,3.8816308976529887,0.0005766480525030752,0.0149886741177167,True
AT1G67740,-0.10636239464081351,0.027409557656156516,-3.8804856311471063,0.0005784112700378836,0.01501900945091321,True
AT1G20990,-0.08997061588049897,0.023186910207636517,-3.8802330743864055,0.0005788008095310647,0.01501900945091321,True
AT4G38060,-0.21412211217269037,0.05518656426822423,-3.8799681591336053,0.0005792096869552712,0.01501900945091321,True
AT2G28690,-0.1456175555328143,0.03753646911156438,-3.8793620971651777,0.0005801461648091408,0.015022155495212384,True
AT1G02570,-0.12163224649175647,0.0313558274379118,-3.8790954163975586,0.0005805587060793772,0.015022155495212384,True
AT2G07658,0.0918631710676358,0.02368333661671767,3.8788103447717384,0.000581000015091707,0.015022155495212384,True
AT5G63320,0.16026002245001814,0.04131810999886036,3.87868715327101,0.0005811908251266049,0.015022155495212384,True
AT1G16800,0.11266140638319616,0.029061931071066825,3.876597398421278,0.0005844370006716105,0.015093984855874551,True
AT1G13350,0.11937065133370572,0.030796507355622837,3.8761100392090726,0.0005851966051527675,0.015101531242716265,True
AT2G30130,0.11233115862685021,0.028985509931659634,3.8754246135982475,0.0005862665565416876,0.015109020318713345,True
AT1G26820,-0.15308249730186368,0.039501846767518146,-3.875325075377018,0.0005864220953810559,0.015109020318713345,True
AT3G06960,0.1218385746416602,0.03144770577240767,3.874323154872614,0.0005879899551013482,0.015137344589139009,True
AT2G37230,0.14239442816980574,0.03675686469007389,3.873954684939683,0.0005885675897737752,0.015140151479300083,True
AT3G57020,-0.23330556022738552,0.060233156990852924,-3.8733742656526466,0.0005894786168783694,0.015151523176390801,True
AT1G19220,0.09390160622601915,0.024250747785229208,3.8721117821864985,0.0005914649889878847,0.015190494697304904,True
AT1G35780,-0.11826392275951066,0.030545044889257834,-3.871787492481376,0.0005919762796393168,0.01519155013412763,True
AT2G17770,-0.08458851418811927,0.021850189913749533,-3.871294232316525,0.0005927548079548979,0.015199456420805392,True
AT1G19050,-0.16383260664564706,0.042324599395944046,-3.870860184948309,0.0005934407088689579,0.015204976893613924,True
AT3G51240,-0.19342041745485872,0.04999986850097551,-3.868418522962416,0.0005973136529764158,0.015292081469108574,True
AT2G36930,0.17822136185092238,0.046080440168869356,3.8676141373172843,0.0005985949797311202,0.015303047630194255,True
AT1G14850,0.14313756899363406,0.03700983412208738,3.8675549996104928,0.0005986892879558494,0.015303047630194255,True
AT3G01860,-0.13796619966245624,0.035679843303587186,-3.866782667416742,0.0005999222811934699,0.015322441883857564,True
AT2G36400,0.16885441216214336,0.04368451826963541,3.8653147350719914,0.0006022726326398426,0.015370321080537657,True
AT1G62370,-0.14620992281035755,0.037832160591391516,-3.864699253883659,0.0006032607814266597,0.01538338799298654,True
AT5G19520,0.16916292179693107,0.043799092390450836,3.862247196560911,0.0006072133329396471,0.015471968118254777,True
AT2G47020,0.19622245856253584,0.05081054735209288,3.861845006368613,0.000607864054658413,0.015476343374277907,True
AT1G08890,-0.15294988927246858,0.039608589553139055,-3.861533344106342,0.0006083687770532393,0.015476997494341031,True
AT1G15085,-0.19214293671263394,0.049767480305854976,-3.8608130355763453,0.000609536854822281,0.015494513172661746,True
AT1G60900,0.15944090325100413,0.041312997865059244,3.8593399532947568,0.0006119325042690876,0.015542074463737858,True
AT5G62460,-0.12623830920965318,0.03271209322885833,-3.8590715771831685,0.0006123699524076355,0.015542074463737858,True
AT3G15020,-0.15907573935443003,0.04122733541384844,-3.8585015926349637,0.0006133000335036699,0.015553462152645267,True
AT3G04950,0.09498364875013818,0.02462058693408367,3.8578953866711823,0.0006142907384005635,0.015566368209399066,True
AT3G09670,0.08240878162395032,0.021365344968707508,3.85712384914212,0.0006155539081090423,0.01558533862768967,True
AT2G01275,-0.0919057059286621,0.023829608144114663,-3.8567862875815093,0.0006161073676355259,0.01558533862768967,True
AT5G09760,-0.15850808507155195,0.04110247470170283,-3.856412204420994,0.00061672127687124,0.01558533862768967,True
AT3G25150,0.13747441579939823,0.03564966188411508,3.856261421111953,0.0006169688973603357,0.01558533862768967,True
AT3G21070,-0.14697087396719621,0.03811763123740702,-3.855718972981859,0.0006178605264526996,0.015595668554031461,True
AT5G22740,-0.11840583973960064,0.03071355604753437,-3.855165437579022,0.0006187716813322357,0.015606474826044657,True
AT2G01610,-0.19700577901095195,0.05115345473019578,-3.851270262195211,0.0006252207226008142,0.015756830207885885,True
AT3G21720,0.6429089862746511,0.16698230749760237,3.8501623070688633,0.0006270671051028585,0.01579104528352943,True
AT2G34350,-0.09687469436387519,0.02516765812490117,-3.8491739629928565,0.0006287186656587262,0.015820304804336282,True
AT2G15000,0.1726027133047854,0.04485301333116605,3.848185450337462,0.0006303747700942916,0.01584963303266651,True
AT5G09460,-0.15775612253186683,0.04099805879263269,-3.847892489978463,0.0006308664015543917,0.01584965985056053,True
AT1G55870,0.08020654544160097,0.020855238924693327,3.845870370088814,0.0006342700808272575,0.015918501696135665,True
AT5G27540,0.13222105765293718,0.03438171332611086,3.8456797192978502,0.0006345919150893786,0.015918501696135665,True
AT2G38440,0.08797082398761069,0.022879862681089925,3.844901746736359,0.0006359068559322485,0.015939111410640045,True
AT3G07690,-0.10786354045780426,0.028062612456681027,-3.8436742346888866,0.0006379870447695569,0.01597885537167412,True
AT1G28130,-0.14783052039913352,0.03846985312510371,-3.8427627971021785,0.0006395359121683905,0.01599375376914726,True
AT1G72970,0.13869564050301098,0.03609288736574955,3.842741621016073,0.0006395719418656802,0.01599375376914726,True
AT1G54095,-0.09462164017213458,0.024627767121851725,-3.8420714189788927,0.0006407132736594708,0.015996824574529493,True
AT4G02530,-0.12587173880593755,0.032768036940201,-3.841296292348645,0.0006420357765081597,0.015996824574529493,True
AT4G03190,0.18849717295836296,0.04907329948970381,3.8411350962433657,0.0006423111411547138,0.015996824574529493,True
AT4G36240,-0.1312127799297924,0.03416034551237028,-3.84108468347538,0.0006423972829458692,0.015996824574529493,True
AT3G10525,0.1289251216510515,0.03357064226576316,3.8404127222354365,0.000643546564175273,0.015996824574529493,True
AT3G20540,0.1030279296664181,0.02682799399338298,3.840314325842981,0.0006437150242663372,0.015996824574529493,True
AT1G09560,-0.23264671587358987,0.060584640512837074,-3.840027998916576,0.0006442054776111415,0.015996824574529493,True
AT4G38410,0.24243046998097664,0.06313651518687773,3.8397822442909124,0.0006446267259597673,0.015996824574529493,True
AT2G28315,-0.16097347640406393,0.041925986167834293,-3.839467860330573,0.0006451660052768797,0.015996824574529493,True
AT2G37860,0.17362141136446785,0.04522223220293939,3.8392932614498996,0.0006454656947174148,0.015996824574529493,True
AT4G29840,0.1757929533095149,0.045790848558318886,3.839041180589311,0.0006458986182807752,0.015996824574529493,True
AT1G68350,-0.1372719258227703,0.03575721844186818,-3.838998999487007,0.0006459710878572379,0.015996824574529493,True
AT4G38770,-0.22168703426205782,0.05774825725256975,-3.83885237077337,0.0006462230664391944,0.015996824574529493,True
AT3G06755,-0.09028681300944852,0.023520657258593352,-3.8386177740191307,0.0006466264166125698,0.015996824574529493,True
AT4G00940,-0.11501615908004545,0.02996836514603828,-3.8379190362758315,0.0006478292415788013,0.016013669991722476,True
AT1G04770,-0.1687074739671524,0.04396117902335854,-3.83764670819021,0.000648298627291869,0.016013669991722476,True
ATMG00630,0.06347519722213238,0.016541394255867616,3.8373547138939785,0.0006488022797797812,0.01601386772910997,True
AT1G72430,-0.24158304785200155,0.06296613976289932,-3.8367136489816427,0.0006499093785887685,0.01601446980490519,True
AT3G58050,0.10979527245163231,0.0286193199421754,3.8364039632482823,0.0006504448585771702,0.01601446980490519,True
AT1G27730,0.1457186399389761,0.037984465007479845,3.836269377764868,0.0006506777060408064,0.01601446980490519,True
AT4G30610,0.11343166014147857,0.029568807092252448,3.8361933164087527,0.0006508093365266802,0.01601446980490519,True
AT4G22120,-0.15540787119595642,0.04051809330782462,-3.8355178763050275,0.0006519793862297295,0.01602280912101504,True
AT1G76520,0.12968332076280284,0.03381198014189934,3.835425201912415,0.000652140084624556,0.01602280912101504,True
AT2G27035,-0.12411500656394855,0.03237469872802639,-3.8337038317055807,0.0006551320201389756,0.016074024639639067,True
AT2G30840,-0.14800720797232003,0.03860799586283252,-3.8335895107884865,0.0006553311980920926,0.016074024639639067,True
AT2G29540,0.19045466795074417,0.04968695178348972,3.833092212632565,0.0006561983162030276,0.016074024639639067,True
AT4G38220,-0.16072908997702146,0.041932067671714486,-3.8330828623898787,0.0006562146305885027,0.016074024639639067,True
AT4G39840,0.2240911476356047,0.0584680485360622,3.832711254205597,0.0006568633374802686,0.016077725432310605,True
AT2G07706,0.123911483030248,0.032333046377997735,3.8323479198844788,0.0006574982080305266,0.01608108221291316,True
AT3G07940,-0.133925078210733,0.03495543688632931,-3.8313089504857434,0.0006593169639426111,0.016113367464464314,True
AT4G36530,-0.10223075858991582,0.026698183424041927,-3.8291278835793827,0.0006631510456186052,0.016194820206267207,True
AT2G05440,-0.23098162647753323,0.06033037264261313,-3.828612626774728,0.0006640599948181483,0.01620476916357972,True
AT1G62200,-0.13695340661266925,0.03577617559242909,-3.828061673580648,0.0006650332644900216,0.016216271503704232,True
AT5G13520,0.14387598296516077,0.03760236191420459,3.826248555700712,0.0006682460440089637,0.016271055397942498,True
AT2G40030,0.11171645332329203,0.02919756202615236,3.826225395915837,0.0006682871804472344,0.016271055397942498,True
AT3G07340,-0.10422375724201821,0.02724293352940178,-3.825717121452259,0.0006691906026994216,0.01628078251702983,True
AT4G15075,-0.0706811865173258,0.01848784451267999,-3.8231166682978497,0.0006738314663942602,0.016375150976618933,True
AT5G01070,-0.07622396333481643,0.01993838306035872,-3.8229761713407995,0.0006740830975549594,0.016375150976618933,True
AT1G70290,0.1682948537084431,0.044048316358728246,3.820687545418412,0.0006781950221608881,0.01646266188654856,True
AT3G57450,0.17061267731269025,0.04465919595033412,3.8203257734964615,0.0006788472534549103,0.016466123056962982,True
AT5G03204,-0.11634334579735296,0.03045808151714099,-3.8197857515050004,0.0006798219907256192,0.016477395872733707,True
AT5G62420,-0.15795946932370541,0.041373288754842134,-3.8179094308817447,0.0006832194027118656,0.016535321088226886,True
AT5G43810,0.13116942286295338,0.03435642690995836,3.8179005985320713,0.0006832354344852175,0.016535321088226886,True
AT3G61390,-0.09024251822975879,0.02363847344951263,-3.81761192923477,0.0006837596065952102,0.01653562060590168,True
AT1G77180,0.12152568124101443,0.03183686957456083,3.817136636389628,0.0006846235116120238,0.01654412942159527,True
AT2G13370,0.12703102098306915,0.03328256651993168,3.816743546715216,0.000685338809070182,0.016549037056986928,True
AT5G49450,0.26904802867877853,0.07050601141531597,3.8159587144130156,0.0006867691417420736,0.0165711905903993,True
AT5G05680,0.1260059573457646,0.03303138079212727,3.8147347862550447,0.0006890055462054024,0.016612746412201753,True
AT5G23810,-0.11150400096143827,0.029236209889470077,-3.8139006862718667,0.0006905337254247293,0.016625720237901195,True
AT5G13760,0.08233929417177174,0.02159119300217554,3.81355926759004,0.0006911602050887189,0.016625720237901195,True
AT1G61250,-0.15636657534034576,0.04100452553608153,-3.8133979919546324,0.0006914563281375067,0.016625720237901195,True
AT4G10320,0.1487687468417473,0.0390129329963229,3.8133186975654776,0.0006916019684836797,0.016625720237901195,True
AT1G71500,-0.13341594605882373,0.03499395617636899,-3.8125425255266783,0.0006930291532122184,0.01664764231311046,True
AT3G50610,-0.15979737012652412,0.04194020339863094,-3.8101238710668817,0.0006974949593104664,0.01674247001512768,True
AT1G43010,-0.0966898053901908,0.02538486785145245,-3.8089544509745594,0.000699664265943843,0.01678207332470648,True
AT2G45890,-0.14200605962902427,0.03728785158471451,-3.808373333239642,0.0007007447097565256,0.01679551990172373,True
AT1G55320,-0.19024623960497913,0.04996130110913689,-3.8078720005589894,0.0007016781248676652,0.01680356902879952,True
AT2G30820,-0.10495759617780208,0.027565039593748134,-3.8076345154826807,0.0007021207152458867,0.01680356902879952,True
AT3G23260,0.07212130770832133,0.018952622243752208,3.8053471852474843,0.000706397521575263,0.0168934104549039,True
AT5G55180,-0.19298131961035905,0.050739961027850354,-3.8033399257921126,0.0007101716499724348,0.016971106389762868,True
AT3G11385,0.11889839590978434,0.03127234343771009,3.802030255475176,0.0007126447726459777,0.01700576834730164,True
AT2G03200,-0.14914063477927902,0.03922674139594966,-3.8020143777397344,0.0007126748070892451,0.01700576834730164,True
AT1G31070,-0.18693280208030266,0.049224387762107844,-3.7975647962086096,0.0007211406567927448,0.01719330994735088,True
AT4G03070,-0.07233183325985937,0.019048098922385234,-3.7973255785046005,0.0007215985728003897,0.01719330994735088,True
AT1G52510,-0.08204680117319142,0.02160954729205527,-3.7967848222047604,0.000722634749463496,0.01720531033192048,True
AT4G15910,0.21151623711828155,0.05571858175430586,3.7961525663193294,0.000723848100122766,0.017221508296661598,True
AT5G22850,-0.14726336244177846,0.038797130884859775,-3.79572816553934,0.0007246636775521376,0.017224582721084986,True
AT5G12010,-0.10935723961794153,0.028812108205221836,-3.7955306442352557,0.0007250435637338073,0.017224582721084986,True
AT2G27980,0.09071233732220513,0.023902359853210462,3.7951205604504796,0.0007258328865008114,0.017224614569258036,True
AT2G48030,-0.15233987221321765,0.04014251165300468,-3.794976097411557,0.0007261111468423487,0.017224614569258036,True
AT5G11260,-0.19323504552752296,0.05095064244281618,-3.7925929146898967,0.0007307166502541591,0.01732114765448395,True
AT5G06860,0.17969460141522392,0.04745337853954607,3.7867609629833288,0.0007421077554049463,0.017576259274231978,True
AT4G27280,0.16054996785056705,0.0424003147861687,3.7865277335851206,0.0007425668980570939,0.017576259274231978,True
AT5G03080,-0.12982238280114847,0.034300299514028,-3.7848760693198678,0.0007458263755053157,0.017617959376080093,True
AT3G49580,0.08696806761572196,0.022977919943828133,3.784853800009934,0.0007458704183448903,0.017617959376080093,True
AT3G17360,0.13858953454714512,0.03661733964169733,3.784806212118392,0.0007459645432070807,0.017617959376080093,True
AT3G53950,-0.1251255574614955,0.03306289882132959,-3.7844702649234834,0.0007466293491569543,0.01762077986991383,True
AT3G22540,-0.14913691056923378,0.03942014229091294,-3.7832666728758246,0.0007490158975805123,0.017664200463451657,True
AT1G64600,0.10364441384839868,0.027403871405027723,3.7821084589304883,0.0007513195106101466,0.017705603259156256,True
AT2G47580,0.14836846138845605,0.03925606943378961,3.7795037437127643,0.0007565254613330578,0.017815292368957555,True
AT1G76930,-0.34617584081401265,0.09163037140422645,-3.77795959471627,0.0007596283328718023,0.01787533270703209,True
AT3G28450,-0.133953733960759,0.03546098980650235,-3.7774956280604552,0.0007605630738495365,0.017884303022565266,True
AT4G09980,0.11991368733427715,0.03175066750880987,3.776729648313839,0.0007621087340070462,0.01789315714299319,True
AT1G55525,0.08093436047578748,0.02143026998237207,3.7766374638472486,0.0007622949587259635,0.01789315714299319,True
AT3G46630,-0.09955640052256776,0.02636217922685901,-3.776485990245263,0.0007626010519019969,0.01789315714299319,True
AT4G29740,-0.1055936083074154,0.02796424031775473,-3.7760227743563317,0.0007635378501295712,0.017902136719765108,True
AT3G52430,-0.15501314841563837,0.041060041702735126,-3.7752798581622606,0.0007650426583667749,0.01792441134820314,True
AT1G12750,-0.1542802898297676,0.04087613693945272,-3.774336358112642,0.000766957937944124,0.01795626378046138,True
AT5G36710,-0.16374852385013836,0.04339833046417688,-3.7731526097600563,0.000769367546594549,0.017997292761972115,True
AT3G55340,0.17147899798859928,0.04544983971706146,3.772928552798122,0.0007698244636802583,0.017997292761972115,True
AT3G44300,0.403153622485492,0.10686799141538375,3.7724450244271894,0.000770811422393599,0.018007336403553714,True
AT2G18150,-0.3331223496675994,0.08833189040038765,-3.7712580151702206,0.0007732395469979785,0.018051009049102375,True
AT1G74450,-0.07053427283030868,0.01870622209772524,-3.7706316359242824,0.0007745238694795155,0.01806793624477521,True
AT2G42840,0.319296546694195,0.08468787609084481,3.7702745827712705,0.000775256901061909,0.018071987890627143,True
AT4G00780,-0.12049671092318626,0.03196586744473608,-3.7695429705296113,0.00077676102320533,0.018093995601111034,True
AT5G13830,0.09129517155100861,0.02422888570336887,3.7680301384357353,0.0007798803098764319,0.018153568394666884,True
ATMG00810,0.2085383912454632,0.0553627750596042,3.766761890475114,0.0007825047247170264,0.01819389395161199,True
AT3G03520,-0.1266009271771214,0.033612427503586485,-3.7664916395465022,0.0007830650759874892,0.01819389395161199,True
AT5G20540,-0.11224370645833079,0.029801502767010483,-3.766377398343206,0.0007833020671234726,0.01819389395161199,True
AT3G57300,0.12207804542855438,0.032431843584798926,3.7641414096413985,0.000787954721858578,0.018284049024917686,True
AT1G54000,0.1762395993052235,0.046824846479791314,3.763805170856995,0.0007886567013266902,0.018284049024917686,True
AT2G37170,-0.23661083484547762,0.06287466289269676,-3.763214369026244,0.0007898916233930401,0.018284049024917686,True
AT1G45332,0.09592934258101206,0.025492797859360605,3.7629978125679964,0.0007903447531891433,0.018284049024917686,True
AT5G64610,0.10333508143120895,0.02746142309874763,3.762917932535023,0.0007905119609101268,0.018284049024917686,True
AT3G62760,0.2365344765301472,0.06286478371026262,3.7625911133379617,0.0007911964306451105,0.018284049024917686,True
AT3G47600,0.09587788362624203,0.02548327049815365,3.762385351330345,0.0007916276628688939,0.018284049024917686,True
AT1G45145,-0.28036606115449225,0.0745189528705144,-3.762345689983887,0.0007917108107914155,0.018284049024917686,True
AT1G09840,-0.16653886380532568,0.04427312756700486,-3.7616241037699125,0.0007932250694805915,0.01830593483560602,True
AT1G17180,0.33895346361025025,0.09011591987253355,3.7613050401049057,0.0007938955312087418,0.01830833027681887,True
AT3G62270,-0.22623400560951878,0.06016651134405528,-3.760131683817026,0.000796365920463283,0.018347056958711774,True
AT3G29630,-0.18818258317996006,0.05004898154892238,-3.7599682821919855,0.0007967105423588664,0.018347056958711774,True
AT2G07715,0.2778859792368556,0.07391349949910335,3.7596106410876495,0.0007974653333608339,0.018348638301420743,True
AT4G02630,-0.0820394755136725,0.021822505004941414,-3.7593977178649176,0.0007979150333806724,0.018348638301420743,True
AT1G49400,0.13075531570059667,0.03478779599179998,3.7586547802976,0.0007994860809394061,0.01837168975040631,True
AT1G70620,0.13499355844005792,0.035919031448141736,3.7582739009807513,0.0008002926764017816,0.018377154287039916,True
AT1G17530,0.13340651593544764,0.035503982019469686,3.7575085482605903,0.0008019158839307887,0.018401349640568075,True
AT5G10510,0.14660385613489754,0.03902100796887514,3.7570494399282346,0.0008028911327797447,0.018410652667835894,True
AT3G12050,0.1289935814543961,0.034337797777849906,3.75660612509068,0.0008038339325998378,0.018419198956289476,True
AT5G23660,-0.18958796978520664,0.05047781411770201,-3.755867267610549,0.000805407669098284,0.018442180284122225,True
AT3G19050,0.14394123118452162,0.03833156790749424,3.755161582012395,0.0008069135617286335,0.01845090238266608,True
AT5G26310,-0.1311093575803568,0.03491627187549565,-3.754964391612776,0.0008073348463411189,0.01845090238266608,True
AT2G30910,0.22638427822345564,0.060290581925613165,3.7548862690157767,0.0008075018096842935,0.01845090238266608,True
AT1G52720,0.15335090379971794,0.0408577307977261,3.753289788875219,0.0008109212010324293,0.0185159385753758,True
AT3G25230,0.1751068626073911,0.04665957340562772,3.7528603419737023,0.0008118434161604672,0.018523904613508856,True
AT1G73120,-0.21672512303236488,0.0577628122439413,-3.7519835792810974,0.0008137294019218891,0.01855383433076522,True
AT2G01735,-0.10519193167968155,0.028040979491635382,-3.7513643812285613,0.0008150639244205322,0.018571156794148783,True
AT2G21660,0.15390426236004984,0.041043536652993304,3.7497807184904377,0.0008184868394576864,0.018600353038819323,True
AT4G23000,0.09394652632809208,0.025054877112795325,3.7496302977321068,0.0008188126870128758,0.018600353038819323,True
AT3G29680,-0.09763597757463344,0.026039224664957446,-3.749573147084831,0.0008189365222886481,0.018600353038819323,True
AT1G44970,-0.13010131028416172,0.03469877644455119,-3.749449508459304,0.0008192044877909496,0.018600353038819323,True
AT1G17470,0.13496098890905062,0.035994966622496356,3.749440590526951,0.0008192238191909343,0.018600353038819323,True
AT2G28760,-0.1661259667666075,0.044321544425199456,-3.748198961048725,0.0008219196545023549,0.018640777096358634,True
AT2G25170,0.17326958133228232,0.0462287760215603,3.748089312411654,0.0008221581405277494,0.018640777096358634,True
AT2G20515,0.20722858728782853,0.05531033364742138,3.7466522731325043,0.0008252899601958882,0.01869450199829789,True
AT3G55200,0.18738343382205996,0.050015978455055086,3.7464714199372264,0.0008256849283967654,0.01869450199829789,True
AT2G27830,0.16829288315952529,0.04492600051530248,3.746001897101928,0.0008267111891123853,0.01870463011836979,True
AT3G19130,0.16804236890773427,0.044883556609577935,3.743962858591176,0.000831182498119616,0.01879263494174015,True
